order_id,order_date, Customer ID ,product_category,product_price,quantity,total_price
15066,14/08/2024,ID_032,BOOKS,3126.0,1,3126
15067,2024-08-19,C0131,Home,3058.0,4,12232
15068,2024-08-04,C0340,Beauty,436.0,4,1744
15069,2024-08-31,ID_114,BOOKS,2792.0,1,2792
15070,2024-06-17,C0307,Beauty,2292.0,3,6876
15071,2024-09-12,ID_309,Clothing,5163.0,1,5163
15072,2024-09-26,C0228,Beauty,4356.0,3,13068
15073,2024-06-07,ID_115,Beauty,1661.0,2,3322
15074,30/08/2024,ID_333,Electronics ,2328.0,2,4656
15075,2024-06-05,ID_286,Beauty,9070.0,3,27210
15076,15/06/2024,C0195,Beauty,1037.0,2,2074
15077,01/06/2024,ID_343,Home,5756.0,2,11512
15078,2024-08-25,ID_334,BOOKS,104.0,1,104
15079,2024-08-13,ID_265,Clothing,9788.0,2,19576
15080,2024-08-27,C0164,Clothing,4609.0,4,18436
15081,2024-07-17,ID_191,Home,3914.0,2,7828
15082,16/08/2024,C0369,Home,8711.0,3,26133
15083,30/07/2024,ID_119,Home,4530.0,1,4530
15084,2024-09-14,ID_201,Clothing,1624.0,4,6496
15085,2024-09-18,ID_046,BOOKS,7221.0,4,28884
15086,2024-07-17,C0232,BOOKS,8387.0,1,8387
15087,2024-06-10,C0042,Beauty,2328.0,2,4656
15088,2024-07-06,C0189,BOOKS,7591.0,2,15182
15089,2024-07-24,C0080,Clothing,4516.0,2,9032
15090,2024-08-30,C0252,Home,8692.0,4,34768
15091,29/08/2024,C0037,BOOKS,4874.0,3,14622
15092,2024-06-25,C0087,BOOKS,8778.0,1,8778
15093,2024-06-15,C0058,Beauty,2173.0,4,8692
15094,2024-07-30,ID_355,BOOKS,3031.0,2,6062
15095,2024-07-07,ID_294,Clothing,2961.0,4,11844
15096,2024-09-01,C0119,Beauty,6903.0,2,13806
15097,15/09/2024,C0287,Clothing,4116.0,2,8232
15098,2024-09-19,ID_055,Electronics ,5298.0,3,15894
15099,2024-06-24,ID_021,BOOKS,6758.0,4,27032
15100,2024-06-21,C0141,N/A,2131.0,3,6393
15101,2024-07-28,ID_293,Clothing,7792.0,2,15584
15102,2024-07-03,ID_308,BOOKS,6173.0,3,18519
15103,2024-08-30,ID_333,Beauty,3562.0,2,7124
15104,2024-08-01,C0156,BOOKS,2754.0,2,5508
15105,2024-07-16,ID_248,Clothing,9206.0,3,27618
15106,2024-09-03,C0358,BOOKS,6090.0,1,6090
15107,2024-09-06,ID_073,Home,1059.0,1,1059
15108,2024-08-14,C0072,Home,4198.0,4,16792
15109,22/06/2024,ID_313,Home,4503.0,1,4503
15110,2024-08-28,C0205,Clothing,1062.0,1,1062
15111,2024-09-10,ID_105,Beauty,5055.0,3,15165
15112,24/07/2024,C0358,BOOKS,4335.0,3,13005
15113,2024-06-05,ID_066,Clothing,5056.0,4,20224
15114,08/06/2024,ID_276,Home,6472.0,1,6472
15115,2024-07-12,ID_270,Electronics ,8182.0,4,32728
15116,2024-06-26,ID_251,Clothing,,2,6776
15117,01/07/2024,C0220,Clothing,1984.0,4,7936
15118,2024-08-26,ID_323,Electronics ,3605.0,1,3605
15119,10/07/2024,C0371,Beauty,2059.0,4,8236
15120,2024-06-12,ID_010,BOOKS,1926.0,2,3852
15121,20/06/2024,ID_216,Home,590.0,4,2360
15122,2024-08-21,ID_075,Home,2050.0,2,4100
15123,01/07/2024,C0277,Beauty,8967.0,3,26901
15124,2024-07-12,C0345,Electronics ,630.0,2,1260
15125,2024-07-06,ID_062,Clothing,6128.0,4,24512
15126,2024-08-04,C0349,N/A,5266.0,4,21064
15127,2024-07-05,C0100,Clothing,4032.0,4,16128
15128,2024-07-25,C0202,Beauty,3216.0,4,12864
15129,2024-07-01,ID_088,BOOKS,2307.0,4,9228
15130,2024-09-14,C0267,Electronics ,159.0,3,477
15131,14/07/2024,ID_373,Clothing,9496.0,4,37984
15132,2024-09-16,ID_275,Electronics ,3958.0,3,11874
15133,2024-06-19,C0104,Electronics ,6254.0,2,12508
15134,04/06/2024,C0339,BOOKS,1761.0,1,1761
15135,13/07/2024,C0260,Home,1629.0,4,6516
15136,2024-06-29,ID_283,Clothing,2010.0,4,8040
15137,14/09/2024,C0268,Home,3088.0,4,12352
15138,2024-09-06,ID_089,Clothing,8015.0,3,24045
15139,2024-06-01,C0289,Home,,1,5942
15140,28/09/2024,ID_197,Beauty,1670.0,1,1670
15141,2024-09-09,ID_088,Electronics ,1735.0,3,5205
15142,2024-06-19,C0220,N/A,5905.0,2,11810
15143,01/09/2024,C0038,Beauty,3967.0,4,15868
15144,2024-09-29,ID_130,Electronics ,1521.0,1,1521
15145,29/07/2024,ID_100,BOOKS,3358.0,3,10074
15146,30/07/2024,C0032,Home,8960.0,1,8960
15147,03/06/2024,C0278,Home,2741.0,3,8223
15148,2024-06-16,ID_273,Electronics ,6818.0,1,6818
15149,16/07/2024,C0213,Home,9371.0,3,28113
15150,26/08/2024,ID_352,Electronics ,9238.0,3,27714
15151,2024-08-10,C0165,BOOKS,1510.0,3,4530
15152,2024-06-21,ID_328,Clothing,5248.0,1,5248
15153,2024-09-21,C0248,Home,2366.0,3,7098
15154,2024-06-10,ID_097,Home,2925.0,3,8775
15155,2024-06-06,C0171,Electronics ,,3,28734
15156,23/07/2024,ID_151,Electronics ,4982.0,1,4982
15157,2024-08-12,C0258,Home,3721.0,1,3721
15158,03/06/2024,C0066,BOOKS,9739.0,4,38956
15159,22/08/2024,C0276,Clothing,4357.0,1,4357
15160,2024-07-21,C0075,BOOKS,2611.0,3,7833
15161,2024-06-28,ID_184,Electronics ,7847.0,1,7847
15162,2024-08-22,ID_041,Electronics ,6431.0,3,19293
15163,2024-09-24,ID_130,Electronics ,2867.0,1,2867
15164,2024-07-23,ID_241,Electronics ,,2,12624
15165,2024-08-19,C0240,Clothing,712.0,4,2848
15166,2024-06-24,ID_085,N/A,5796.0,4,23184
15167,2024-07-24,ID_026,Beauty,2997.0,1,2997
15168,2024-07-01,C0242,Electronics ,5985.0,1,5985
15169,2024-08-06,ID_143,N/A,3577.0,1,3577
15170,2024-07-23,C0084,BOOKS,9347.0,3,28041
15171,03/08/2024,ID_319,Beauty,533.0,4,2132
15172,2024-06-13,ID_334,Clothing,5847.0,3,17541
15173,2024-07-17,C0371,BOOKS,4103.0,2,8206
15174,2024-08-26,ID_015,BOOKS,6370.0,2,12740
15175,2024-08-08,ID_103,Home,233.0,2,466
15176,2024-07-17,ID_301,Clothing,3798.0,4,15192
15177,2024-07-30,ID_213,Clothing,2580.0,1,2580
15178,2024-09-22,C0098,BOOKS,2400.0,1,2400
15179,2024-06-23,ID_205,BOOKS,8118.0,4,32472
15180,2024-08-08,ID_326,Clothing,8062.0,1,8062
15181,2024-09-01,ID_313,Electronics ,8776.0,1,8776
15182,2024-09-18,C0238,N/A,5845.0,3,17535
15183,2024-09-01,ID_164,BOOKS,3907.0,2,7814
15184,2024-08-02,C0340,Clothing,6427.0,4,25708
15185,2024-08-31,ID_138,Clothing,3417.0,4,13668
15186,16/09/2024,ID_210,Beauty,2443.0,1,2443
15187,28/07/2024,ID_117,Electronics ,6006.0,1,6006
15188,2024-09-13,ID_118,Home,9186.0,2,18372
15189,2024-07-12,C0201,Home,325.0,2,650
15190,21/09/2024,C0132,Electronics ,1452.0,3,4356
15191,03/07/2024,C0305,Home,3144.0,1,3144
15192,08/06/2024,C0050,Home,8120.0,2,16240
15193,2024-06-28,C0050,Clothing,7466.0,2,14932
15194,2024-06-30,C0104,Clothing,4276.0,4,17104
15195,2024-07-23,C0203,Home,6168.0,4,24672
15196,2024-07-04,C0367,Home,2230.0,4,8920
15197,2024-07-28,C0180,Electronics ,1084.0,2,2168
15198,01/08/2024,C0037,Electronics ,8680.0,2,17360
15199,2024-07-15,ID_306,Clothing,901.0,1,901
15200,2024-08-17,ID_222,Clothing,7882.0,2,15764
15201,2024-09-10,ID_091,BOOKS,3228.0,4,12912
15202,2024-08-31,C0018,Clothing,4807.0,4,19228
15203,11/09/2024,ID_346,Electronics ,5376.0,3,16128
15204,09/07/2024,C0017,BOOKS,3943.0,3,11829
15205,08/07/2024,ID_023,Clothing,1342.0,4,5368
15206,2024-09-10,ID_199,BOOKS,751.0,2,1502
15207,2024-06-08,ID_024,BOOKS,5166.0,1,5166
15208,2024-06-15,ID_061,Clothing,8766.0,4,35064
15209,16/06/2024,ID_207,Beauty,6936.0,4,27744
15210,2024-08-25,ID_152,Clothing,8529.0,1,8529
15211,2024-08-27,ID_189,Home,1609.0,4,6436
15212,2024-08-01,C0153,Electronics ,2438.0,3,7314
15213,16/07/2024,ID_351,Clothing,9057.0,3,27171
15214,2024-08-11,C0031,Electronics ,9268.0,3,27804
15215,2024-06-03,ID_160,Electronics ,8649.0,4,34596
15216,2024-09-23,C0305,Beauty,1854.0,4,7416
15217,2024-07-31,C0098,Beauty,539.0,3,1617
15218,2024-08-12,C0157,Home,555.0,4,2220
15219,05/08/2024,C0017,Home,254.0,2,508
15220,2024-06-11,C0151,Electronics ,5588.0,4,22352
15221,2024-09-16,C0195,Home,2711.0,3,8133
15222,2024-09-22,C0135,Beauty,4937.0,4,19748
15223,2024-06-02,ID_039,BOOKS,9605.0,2,19210
15224,25/09/2024,C0346,Clothing,7028.0,4,28112
15225,2024-08-15,ID_242,Home,6194.0,1,6194
15226,2024-08-26,ID_240,Home,5671.0,1,5671
15227,2024-06-25,ID_366,Beauty,435.0,2,870
15228,2024-09-08,ID_234,Electronics ,322.0,4,1288
15229,2024-09-05,C0146,Electronics ,2905.0,2,5810
15230,2024-09-13,ID_198,Beauty,5343.0,4,21372
15231,2024-08-03,C0258,BOOKS,6441.0,4,25764
15232,25/08/2024,ID_188,Clothing,5063.0,4,20252
15233,15/07/2024,C0111,Clothing,2688.0,4,10752
15234,2024-09-04,C0133,Clothing,1070.0,1,1070
15235,2024-07-07,C0140,Clothing,1774.0,3,5322
15236,2024-08-03,C0118,Beauty,5024.0,1,5024
15237,2024-06-25,ID_356,BOOKS,6263.0,1,6263
15238,05/09/2024,C0296,Clothing,6237.0,2,12474
15239,2024-06-11,ID_268,BOOKS,3032.0,3,9096
15240,2024-09-17,ID_349,Home,7460.0,1,7460
15241,2024-07-21,ID_226,BOOKS,7134.0,1,7134
15242,2024-08-06,C0207,Home,4349.0,4,17396
15243,28/07/2024,C0288,Beauty,5845.0,2,11690
15244,2024-07-14,C0357,Electronics ,9158.0,3,27474
15245,2024-08-03,ID_049,Beauty,2173.0,4,8692
15246,2024-06-14,ID_135,Home,2553.0,4,10212
15247,2024-08-29,C0042,BOOKS,5373.0,4,21492
15248,2024-07-04,C0330,Clothing,1941.0,3,5823
15249,2024-09-05,C0350,Clothing,5603.0,3,16809
15250,2024-06-25,C0060,Clothing,4844.0,2,9688
15251,22/09/2024,ID_128,Home,6984.0,4,27936
15252,2024-09-06,ID_127,Electronics ,3544.0,1,3544
15253,15/07/2024,ID_030,Home,8837.0,1,8837
15254,2024-08-21,ID_232,Clothing,9927.0,2,19854
15255,2024-06-28,C0181,Clothing,7975.0,3,23925
15256,2024-07-03,C0301,Home,1803.0,4,7212
15257,2024-08-20,ID_113,Home,297.0,3,891
15258,2024-09-30,ID_011,Electronics ,5017.0,3,15051
15259,2024-06-25,C0008,BOOKS,9397.0,4,37588
15260,2024-07-13,C0372,Beauty,7313.0,1,7313
15261,2024-08-09,C0052,N/A,2932.0,4,11728
15262,2024-08-06,ID_009,BOOKS,7968.0,4,31872
15263,17/06/2024,C0162,Beauty,4346.0,1,4346
15264,2024-08-03,C0027,Beauty,9481.0,4,37924
15265,2024-07-05,ID_289,BOOKS,8348.0,2,16696
15266,2024-07-19,ID_320,Beauty,2603.0,3,7809
15267,2024-08-30,C0053,Beauty,832.0,4,3328
15268,2024-09-06,C0035,Home,9447.0,1,9447
15269,2024-06-23,C0374,Beauty,3587.0,3,10761
15270,2024-08-25,ID_264,Home,4816.0,3,14448
15271,2024-08-16,ID_238,Home,9239.0,2,18478
15272,2024-08-09,C0036,Electronics ,8709.0,2,17418
15273,2024-07-21,ID_277,Clothing,1909.0,2,3818
15274,2024-06-25,C0237,Beauty,5962.0,2,11924
15275,07/09/2024,C0145,Beauty,,3,21780
15276,2024-09-13,C0274,Electronics ,4449.0,2,8898
15277,2024-07-22,ID_046,Electronics ,430.0,2,860
15278,2024-09-07,C0008,Home,5867.0,1,5867
15279,2024-09-07,C0109,Electronics ,5832.0,3,17496
15280,2024-06-29,C0173,Clothing,8990.0,2,17980
15281,2024-07-11,C0168,Electronics ,3415.0,3,10245
15282,2024-07-10,ID_001,Electronics ,2414.0,2,4828
15283,2024-07-25,C0291,Home,532.0,3,1596
15284,23/06/2024,C0196,Home,4674.0,4,18696
15285,2024-06-03,ID_176,N/A,2247.0,3,6741
15286,2024-09-23,ID_178,Clothing,4363.0,1,4363
15287,23/09/2024,ID_272,Beauty,2121.0,3,6363
15288,2024-07-19,C0148,Electronics ,5499.0,3,16497
15289,2024-07-12,ID_294,Beauty,2919.0,1,2919
15290,2024-07-06,ID_331,Home,1733.0,1,1733
15291,2024-09-08,ID_084,Home,1121.0,4,4484
15292,2024-06-05,C0077,Home,6263.0,4,25052
15293,28/06/2024,C0099,N/A,8678.0,2,17356
15294,2024-08-04,ID_274,Beauty,9435.0,2,18870
15295,2024-07-29,C0060,N/A,2297.0,3,6891
15296,2024-08-31,ID_355,Home,2802.0,2,5604
15297,2024-09-09,ID_239,Electronics ,,4,22468
15298,2024-08-05,C0001,Home,9257.0,4,37028
15299,2024-08-20,C0362,BOOKS,7639.0,3,22917
15300,2024-06-18,ID_230,Beauty,5164.0,4,20656
15301,2024-08-21,ID_131,Electronics ,5842.0,3,17526
15302,2024-07-16,ID_102,Beauty,3601.0,3,10803
15303,27/09/2024,C0066,Home,7267.0,3,21801
15304,2024-07-18,C0101,Home,6212.0,3,18636
15305,2024-09-25,ID_373,Electronics ,5239.0,4,20956
15306,2024-08-09,ID_153,Home,6080.0,4,24320
15307,2024-07-17,C0166,Home,7812.0,1,7812
15308,2024-07-07,ID_167,N/A,9161.0,1,9161
15309,2024-06-15,C0147,BOOKS,5882.0,4,23528
15310,2024-07-27,ID_015,BOOKS,3052.0,2,6104
15311,2024-07-25,C0208,Clothing,9933.0,4,39732
15312,2024-06-17,C0218,Beauty,8186.0,1,8186
15313,2024-09-26,ID_082,Clothing,2439.0,4,9756
15314,02/09/2024,C0262,Electronics ,8137.0,1,8137
15315,2024-08-31,C0308,Home,4971.0,4,19884
15316,2024-08-08,ID_193,Home,3586.0,3,10758
15317,2024-06-23,ID_085,Electronics ,6764.0,4,27056
15318,2024-09-23,C0199,Clothing,9042.0,1,9042
15319,2024-08-30,ID_173,BOOKS,4248.0,1,4248
15320,2024-08-10,ID_103,BOOKS,4591.0,1,4591
15321,2024-07-26,ID_111,N/A,8421.0,1,8421
15322,2024-08-23,C0249,BOOKS,7865.0,4,31460
15323,2024-08-11,ID_270,Electronics ,1125.0,2,2250
15324,2024-09-15,ID_285,Electronics ,,4,36052
15325,2024-08-21,C0201,N/A,2901.0,3,8703
15326,2024-09-12,C0032,Electronics ,9302.0,4,37208
15327,2024-06-18,C0175,Beauty,5315.0,4,21260
15328,2024-06-28,C0014,Electronics ,7857.0,1,7857
15329,2024-09-28,ID_245,Electronics ,8653.0,2,17306
15330,2024-06-10,ID_105,BOOKS,1368.0,1,1368
15331,2024-06-06,ID_313,Beauty,4801.0,3,14403
15332,2024-06-02,C0151,Beauty,410.0,4,1640
15333,2024-09-26,ID_085,Beauty,3586.0,1,3586
15334,2024-06-17,ID_137,Home,7018.0,2,14036
15335,2024-09-16,ID_364,BOOKS,8860.0,4,35440
15336,2024-08-10,C0011,Home,1531.0,1,1531
15337,2024-09-13,ID_018,Beauty,5496.0,4,21984
15338,2024-06-02,C0193,BOOKS,6234.0,4,24936
15339,20/08/2024,ID_253,Electronics ,9630.0,2,19260
15340,2024-07-14,ID_033,Electronics ,8265.0,4,33060
15341,2024-06-11,ID_200,Clothing,1339.0,4,5356
15342,2024-08-12,C0021,N/A,6530.0,3,19590
15343,2024-09-09,C0113,Clothing,4115.0,1,4115
15344,2024-08-30,C0134,Electronics ,2726.0,3,8178
15345,2024-07-30,ID_198,BOOKS,3690.0,3,11070
15346,04/09/2024,ID_242,Home,431.0,3,1293
15347,28/09/2024,C0190,Home,120.0,4,480
15348,2024-09-24,ID_259,Home,273.0,1,273
15349,2024-09-08,ID_294,Clothing,6642.0,4,26568
15350,2024-08-07,ID_102,Home,1695.0,3,5085
15351,2024-09-13,C0353,Clothing,5990.0,1,5990
15352,2024-07-11,ID_122,BOOKS,3970.0,2,7940
15353,10/07/2024,ID_115,Beauty,9609.0,4,38436
15354,2024-08-21,ID_298,Electronics ,2725.0,2,5450
15355,2024-09-03,C0206,Clothing,1446.0,1,1446
15356,2024-07-21,C0244,Electronics ,4985.0,1,4985
15357,07/06/2024,C0273,BOOKS,4342.0,4,17368
15358,19/08/2024,C0158,BOOKS,9280.0,4,37120
15359,2024-08-26,ID_239,BOOKS,8083.0,2,16166
15360,2024-08-06,ID_095,Beauty,6369.0,2,12738
15361,2024-07-04,ID_263,BOOKS,307.0,3,921
15362,2024-09-25,ID_195,Electronics ,8029.0,1,8029
15363,24/09/2024,ID_158,N/A,4756.0,4,19024
15364,2024-09-03,ID_270,N/A,6565.0,2,13130
15365,2024-08-10,ID_085,Beauty,9922.0,4,39688
15366,2024-08-01,ID_022,Clothing,3010.0,4,12040
15367,2024-07-23,ID_216,Electronics ,6260.0,4,25040
15368,2024-07-02,ID_212,Electronics ,2417.0,1,2417
15369,2024-07-10,ID_133,Beauty,5398.0,1,5398
15370,2024-09-17,C0023,Beauty,5824.0,3,17472
15371,2024-06-05,C0302,Beauty,3317.0,1,3317
15372,2024-07-30,C0336,Clothing,6380.0,1,6380
15373,12/09/2024,ID_306,BOOKS,5625.0,2,11250
15374,2024-07-20,ID_352,Clothing,438.0,2,876
15375,22/08/2024,ID_148,BOOKS,8948.0,1,8948
15376,2024-08-01,ID_083,Clothing,8373.0,4,33492
15377,2024-07-28,ID_081,Beauty,7409.0,1,7409
15378,2024-07-06,ID_097,BOOKS,575.0,2,1150
15379,2024-06-15,ID_132,BOOKS,3325.0,4,13300
15380,2024-09-07,C0304,Clothing,9868.0,1,9868
15381,05/08/2024,C0367,Electronics ,2974.0,4,11896
15382,29/08/2024,C0128,Clothing,8840.0,2,17680
15383,2024-09-27,ID_278,BOOKS,746.0,3,2238
15384,2024-08-01,C0175,Beauty,,3,8178
15385,2024-09-28,ID_037,Home,1965.0,2,3930
15386,2024-09-06,ID_283,Clothing,531.0,1,531
15387,2024-08-30,ID_189,BOOKS,4579.0,1,4579
15388,2024-09-02,C0192,Electronics ,6947.0,1,6947
15389,2024-07-15,ID_159,Clothing,,3,24207
15390,19/08/2024,C0351,Home,4718.0,2,9436
15391,2024-06-12,C0192,BOOKS,,1,3082
15392,2024-09-17,ID_040,Clothing,5852.0,3,17556
15393,2024-09-11,C0228,Home,4073.0,1,4073
15394,2024-08-18,ID_119,Clothing,8121.0,4,32484
15395,2024-08-23,C0027,Beauty,9364.0,2,18728
15396,2024-09-04,ID_236,Home,2694.0,1,2694
15397,2024-06-10,C0276,Home,1130.0,3,3390
15398,20/06/2024,C0312,Clothing,6446.0,1,6446
15399,2024-07-21,ID_186,BOOKS,2791.0,4,11164
15400,2024-09-02,C0013,Clothing,7574.0,1,7574
15401,2024-06-08,ID_217,Electronics ,630.0,1,630
15402,2024-09-17,C0185,Clothing,9848.0,2,19696
15403,2024-07-10,C0075,Home,6921.0,4,27684
15404,2024-07-02,ID_362,Clothing,9266.0,4,37064
15405,2024-07-15,C0149,Clothing,3711.0,4,14844
15406,2024-09-15,C0265,Home,6423.0,1,6423
15407,2024-06-16,ID_107,N/A,4554.0,1,4554
15408,2024-06-19,C0303,Clothing,950.0,1,950
15409,2024-08-09,C0315,Clothing,1917.0,4,7668
15410,2024-09-02,C0350,BOOKS,505.0,1,505
15411,2024-07-21,ID_243,Clothing,5433.0,1,5433
15412,2024-08-06,ID_251,Clothing,1755.0,1,1755
15413,2024-07-01,C0361,Beauty,9480.0,3,28440
15414,2024-09-01,ID_263,Beauty,7131.0,2,14262
15415,2024-07-26,ID_358,Home,789.0,4,3156
15416,2024-06-25,ID_168,Beauty,4781.0,2,9562
15417,2024-09-01,ID_015,Home,1336.0,4,5344
15418,2024-07-03,C0192,Clothing,824.0,3,2472
15419,06/08/2024,C0083,Clothing,4286.0,4,17144
15420,2024-06-14,ID_370,Clothing,3493.0,3,10479
15421,2024-09-22,ID_196,N/A,1178.0,2,2356
15422,2024-09-26,C0004,Home,5296.0,4,21184
15423,2024-07-05,ID_047,Beauty,2891.0,1,2891
15424,2024-07-29,ID_250,Electronics ,3555.0,2,7110
15425,2024-06-17,ID_108,Beauty,845.0,4,3380
15426,08/08/2024,ID_310,N/A,9294.0,2,18588
15427,29/06/2024,ID_099,BOOKS,6065.0,3,18195
15428,2024-09-14,ID_274,Beauty,7609.0,2,15218
15429,2024-06-05,C0068,Beauty,6635.0,3,19905
15430,08/08/2024,C0152,Home,4921.0,4,19684
15431,2024-08-28,ID_321,Beauty,674.0,1,674
15432,2024-06-08,C0284,Beauty,6937.0,1,6937
15433,2024-08-28,C0072,Clothing,4078.0,1,4078
15434,2024-07-10,ID_207,Electronics ,1035.0,2,2070
15435,2024-06-12,C0148,Beauty,512.0,3,1536
15436,23/07/2024,ID_154,Home,9239.0,1,9239
15437,2024-07-11,C0079,Clothing,2062.0,1,2062
15438,2024-08-21,ID_048,Electronics ,6549.0,3,19647
15439,2024-06-06,C0020,Home,5864.0,4,23456
15440,08/07/2024,ID_371,BOOKS,7393.0,4,29572
15441,31/07/2024,C0365,BOOKS,6986.0,4,27944
15442,2024-08-05,ID_117,N/A,1410.0,3,4230
15443,2024-07-15,C0205,Clothing,8666.0,3,25998
15444,2024-07-11,C0269,Beauty,9378.0,4,37512
15445,2024-09-04,C0052,Beauty,8477.0,4,33908
15446,29/06/2024,C0289,Home,7038.0,1,7038
15447,2024-07-25,C0081,Electronics ,1616.0,3,4848
15448,2024-06-05,ID_043,Clothing,6569.0,1,6569
15449,2024-07-09,C0108,Home,385.0,4,1540
15450,01/08/2024,ID_268,Clothing,7763.0,4,31052
15451,2024-08-07,C0276,Home,5625.0,1,5625
15452,2024-08-28,C0297,BOOKS,8962.0,2,17924
15453,2024-09-19,C0070,Clothing,4126.0,4,16504
15454,2024-09-15,ID_125,Electronics ,1308.0,3,3924
15455,2024-08-06,ID_362,BOOKS,9533.0,4,38132
15456,2024-06-09,C0136,Home,3524.0,2,7048
15457,22/09/2024,C0321,BOOKS,3944.0,1,3944
15458,2024-09-05,ID_129,Home,9888.0,4,39552
15459,13/09/2024,C0182,Clothing,8983.0,4,35932
15460,2024-09-25,C0198,Electronics ,4830.0,4,19320
15461,05/06/2024,C0148,Beauty,9182.0,3,27546
15462,08/08/2024,C0120,Electronics ,8508.0,2,17016
15463,25/06/2024,C0071,BOOKS,8239.0,2,16478
15464,2024-08-28,C0068,Home,8059.0,4,32236
15465,2024-09-09,C0359,Electronics ,1687.0,3,5061
15466,2024-09-02,ID_131,Electronics ,689.0,4,2756
15467,2024-07-16,C0059,Clothing,3714.0,2,7428
15468,31/08/2024,C0070,BOOKS,8859.0,1,8859
15469,21/09/2024,C0354,Electronics ,1199.0,4,4796
15470,2024-06-27,C0183,Clothing,4382.0,4,17528
15471,31/07/2024,ID_056,Electronics ,6610.0,2,13220
15472,14/06/2024,ID_269,Clothing,6695.0,3,20085
15473,2024-08-14,ID_067,BOOKS,9965.0,2,19930
15474,2024-09-26,ID_329,Home,7544.0,1,7544
15475,2024-06-19,C0016,Home,5959.0,2,11918
15476,2024-09-09,C0295,Electronics ,2392.0,1,2392
15477,2024-08-30,ID_250,N/A,6639.0,1,6639
15478,2024-08-08,C0034,Electronics ,3427.0,4,13708
15479,2024-08-10,ID_343,Clothing,9621.0,2,19242
15480,2024-07-27,ID_227,Electronics ,8555.0,4,34220
15481,2024-09-22,ID_079,Beauty,1363.0,1,1363
15482,2024-08-30,ID_139,Electronics ,7097.0,2,14194
15483,2024-09-02,ID_164,Electronics ,5949.0,3,17847
15484,05/07/2024,ID_053,Beauty,1895.0,1,1895
15485,2024-07-17,ID_166,Electronics ,,1,2422
15486,2024-07-12,ID_017,Electronics ,8624.0,1,8624
15487,2024-06-12,ID_315,BOOKS,2863.0,4,11452
15488,2024-08-29,ID_345,BOOKS,4091.0,1,4091
15489,2024-07-04,C0265,Home,4263.0,2,8526
15490,12/08/2024,C0166,Beauty,5935.0,1,5935
15491,2024-07-06,ID_176,Clothing,7314.0,4,29256
15492,2024-07-06,C0290,Clothing,2432.0,4,9728
15493,2024-08-25,ID_187,Clothing,6893.0,2,13786
15494,2024-09-13,ID_372,Beauty,1112.0,1,1112
15495,2024-09-08,ID_103,Electronics ,8590.0,2,17180
15496,2024-09-26,ID_195,BOOKS,2083.0,2,4166
15497,22/06/2024,ID_037,BOOKS,5293.0,3,15879
15498,2024-06-23,ID_032,Clothing,4412.0,1,4412
15499,19/08/2024,ID_348,Home,3051.0,1,3051
15500,2024-09-07,ID_257,N/A,2623.0,4,10492
15501,2024-09-23,ID_267,BOOKS,6794.0,1,6794
15502,2024-09-14,ID_355,Home,700.0,1,700
15503,2024-08-31,C0008,N/A,,4,39864
15504,2024-06-23,C0289,Beauty,8376.0,4,33504
15505,2024-08-20,C0259,N/A,8290.0,4,33160
15506,2024-06-01,C0005,Electronics ,8451.0,1,8451
15507,2024-09-29,ID_029,Electronics ,908.0,3,2724
15508,2024-07-08,ID_188,Beauty,7091.0,4,28364
15509,02/06/2024,ID_187,Clothing,278.0,4,1112
15510,2024-09-11,ID_130,Clothing,881.0,3,2643
15511,01/07/2024,C0343,Electronics ,4601.0,4,18404
15512,2024-07-19,ID_121,BOOKS,7668.0,2,15336
15513,2024-06-04,C0330,Beauty,1065.0,1,1065
15514,2024-08-19,C0147,Electronics ,1302.0,4,5208
15515,2024-06-10,ID_064,BOOKS,1419.0,3,4257
15516,2024-08-01,C0371,BOOKS,5171.0,1,5171
15517,2024-06-29,C0262,Home,8530.0,3,25590
15518,2024-06-24,ID_344,N/A,5701.0,1,5701
15519,2024-06-01,ID_157,Beauty,1247.0,4,4988
15520,2024-08-19,C0156,Electronics ,191.0,1,191
15521,17/06/2024,C0337,Home,3569.0,2,7138
15522,2024-07-27,C0172,Clothing,5960.0,4,23840
15523,22/07/2024,ID_233,BOOKS,8765.0,1,8765
15524,2024-08-05,C0170,Beauty,353.0,3,1059
15525,23/06/2024,C0197,BOOKS,563.0,2,1126
15526,2024-09-09,C0237,Electronics ,5456.0,3,16368
15527,02/08/2024,ID_086,Clothing,3990.0,4,15960
15528,2024-08-02,C0084,BOOKS,1657.0,3,4971
15529,03/07/2024,ID_066,Beauty,2866.0,4,11464
15530,16/06/2024,C0122,Electronics ,776.0,2,1552
15531,2024-07-18,C0323,BOOKS,4308.0,3,12924
15532,2024-06-15,C0330,BOOKS,8633.0,2,17266
15533,2024-08-11,C0196,BOOKS,,3,11676
15534,2024-07-06,ID_143,Home,4122.0,4,16488
15535,03/08/2024,C0024,Beauty,4102.0,3,12306
15536,2024-07-19,ID_118,BOOKS,6559.0,1,6559
15537,2024-07-25,C0029,BOOKS,,3,14415
15538,29/09/2024,ID_348,Beauty,850.0,3,2550
15539,2024-09-08,ID_321,Electronics ,1496.0,2,2992
15540,2024-07-28,ID_304,Clothing,8978.0,3,26934
15541,2024-06-25,C0144,Home,9041.0,1,9041
15542,12/06/2024,C0157,Beauty,1758.0,3,5274
15543,2024-07-07,ID_172,BOOKS,7922.0,1,7922
